slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,is_combined_totals
crawfja01,Jamal Crawford,SHOOTING GUARD,29,ATLANTA HAWKS,79,2460,18.4,0.573,0.386,0.285,1.6,8.0,4.8,16.1,1.3,0.4,9.9,25.8,5.6,1.7,7.3,0.143,3.5,-1.1,2.4,2.7,False
cunnida01,Dante Cunningham,POWER FORWARD,22,PORTLAND TRAIL BLAZERS,63,707,14.3,0.517,0.009,0.224,9.4,18.7,14.0,3.3,1.9,2.5,6.0,16.8,0.9,1.0,1.9,0.129,-2.0,0.2,-1.8,0.0,False
curryed01,Eddy Curry,CENTER,27,NEW YORK KNICKS,7,62,-1.9,0.456,0.0,0.81,7.2,16.8,11.9,0.0,0.0,1.2,31.3,30.2,-0.4,0.0,-0.3,-0.258,-14.4,-4.1,-18.5,-0.3,False
curryja01,JamesOn Curry,POINT GUARD,24,LOS ANGELES CLIPPERS,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,-0.6,-7.0,0.0,False
curryst01,Stephen Curry,POINT GUARD,21,GOLDEN STATE WARRIORS,80,2896,16.3,0.568,0.332,0.175,1.8,12.0,6.8,24.6,2.5,0.5,16.5,21.8,3.0,1.6,4.7,0.077,1.1,-0.5,0.7,2.0,False
dalemsa01,Samuel Dalembert,CENTER,28,PHILADELPHIA 76ERS,82,2124,16.8,0.573,0.0,0.254,13.1,30.7,21.8,4.7,1.0,5.6,17.5,15.1,2.3,3.0,5.2,0.118,-1.2,0.3,-0.9,0.6,False
dampier01,Erick Dampier,CENTER,34,DALLAS MAVERICKS,55,1280,14.0,0.637,0.014,0.474,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,1.8,2.0,3.7,0.14,-1.6,1.0,-0.6,0.5,False
daniema01,Marquis Daniels,SMALL FORWARD,29,BOSTON CELTICS,51,937,9.6,0.526,0.112,0.225,3.6,8.7,6.2,11.1,1.5,0.5,13.3,15.8,0.2,1.0,1.3,0.064,-2.9,0.2,-2.7,-0.2,False
davisba01,Baron Davis,POINT GUARD,30,LOS ANGELES CLIPPERS,75,2523,17.4,0.501,0.292,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.086,1.5,0.0,1.5,2.2,False
davisgl01,Glen Davis,POWER FORWARD,24,BOSTON CELTICS,54,933,11.5,0.5,0.014,0.495,13.7,13.3,13.5,5.9,1.2,1.2,13.5,19.7,0.5,1.2,1.6,0.084,-3.2,-1.3,-4.5,-0.6,False
davispa01,Paul Davis,POWER FORWARD,25,WASHINGTON WIZARDS,2,8,33.3,0.512,0.0,0.5,0.0,0.0,0.0,73.8,0.0,9.5,0.0,27.6,0.0,0.0,0.0,0.295,11.9,6.3,18.2,0.0,False
davisri01,Ricky Davis,SMALL FORWARD,30,LOS ANGELES CLIPPERS,36,499,8.5,0.504,0.294,0.217,2.3,11.0,6.6,12.3,1.1,0.4,15.6,16.8,-0.1,0.2,0.1,0.005,-3.0,-0.9,-4.0,-0.2,False
dayeau01,Austin Daye,SMALL FORWARD,21,DETROIT PISTONS,69,915,12.8,0.546,0.322,0.19,4.2,19.8,11.5,6.3,1.5,2.4,13.1,18.5,0.6,0.7,1.3,0.067,-1.7,-0.1,-1.8,0.1,False
delfica01,Carlos Delfino,SMALL FORWARD,27,MILWAUKEE BUCKS,75,2279,12.9,0.526,0.499,0.163,2.4,18.0,9.8,14.0,1.8,0.7,13.2,18.0,1.1,3.7,4.8,0.101,-0.1,1.5,1.5,2.0,False
denglu01,Luol Deng,SMALL FORWARD,24,CHICAGO BULLS,70,2651,16.1,0.531,0.082,0.325,5.6,15.8,10.7,9.1,1.3,1.8,10.4,21.9,2.5,3.4,5.9,0.106,0.7,0.3,1.0,2.0,False
derozde01,DeMar DeRozan,SHOOTING GUARD,20,TORONTO RAPTORS,77,1664,12.5,0.554,0.031,0.379,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,2.0,0.3,2.3,0.066,-1.5,-1.3,-2.8,-0.3,False
diawbo01,Boris Diaw,POWER FORWARD,27,CHARLOTTE BOBCATS,82,2906,12.8,0.552,0.266,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,2.4,3.8,6.2,0.103,-0.1,0.9,0.8,2.0,False
diawaya01,Yakhouba Diawara,SHOOTING GUARD,27,MIAMI HEAT,6,44,-3.7,0.25,0.6,0.0,2.7,8.0,5.3,9.7,1.2,0.0,23.1,13.9,-0.2,0.0,-0.1,-0.124,-10.5,-0.9,-11.4,-0.1,False
dienetr01,Travis Diener,POINT GUARD,27,INDIANA PACERS,4,25,7.9,0.218,0.833,0.333,0.0,8.8,4.4,22.0,5.9,0.0,0.0,12.1,0.0,0.0,0.0,-0.005,-5.4,4.1,-1.3,0.0,False
dienetr01,Travis Diener,POINT GUARD,27,PORTLAND TRAIL BLAZERS,5,26,7.3,0.307,0.5,0.5,0.0,4.8,2.4,21.7,2.1,0.0,0.0,8.9,0.0,0.0,0.0,0.043,-3.8,0.2,-3.7,0.0,False
diopde01,DeSagana Diop,CENTER,28,CHARLOTTE BOBCATS,27,262,7.8,0.485,0.0,0.31,11.2,18.5,15.0,2.9,1.0,4.4,26.7,8.0,-0.1,0.5,0.4,0.072,-3.6,1.5,-2.1,0.0,False
doolike01,Keyon Dooling,POINT GUARD,29,NEW JERSEY NETS,53,971,11.6,0.519,0.485,0.188,0.9,5.7,3.2,24.0,1.8,0.0,14.4,19.4,0.4,0.3,0.7,0.035,-1.2,-1.6,-2.8,-0.2,False
dorsejo01,Joey Dorsey,POWER FORWARD,26,HOUSTON ROCKETS,7,54,11.5,0.463,0.0,0.182,22.5,30.8,26.5,5.4,1.9,1.3,25.2,13.0,0.0,0.1,0.1,0.088,-4.6,0.4,-4.1,0.0,False
dorsejo01,Joey Dorsey,POWER FORWARD,26,SACRAMENTO KINGS,8,52,7.9,0.448,0.0,1.111,10.9,29.0,19.8,0.0,1.0,1.4,13.0,13.1,0.0,0.1,0.0,0.035,-5.7,-0.7,-6.4,-0.1,False
douglto01,Toney Douglas,POINT GUARD,23,NEW YORK KNICKS,56,1087,14.9,0.571,0.448,0.174,4.1,7.2,5.6,16.6,2.0,0.2,11.6,19.8,1.8,0.4,2.2,0.097,0.5,-0.8,-0.4,0.5,False
douglch01,Chris Douglas-Roberts,SMALL FORWARD,23,NEW JERSEY NETS,67,1730,11.5,0.512,0.094,0.274,2.9,10.7,6.6,9.5,1.7,0.8,13.1,19.6,-0.2,0.9,0.7,0.02,-2.2,-0.9,-3.2,-0.5,False
dragigo01,Goran Dragić,POINT GUARD,23,PHOENIX SUNS,80,1442,14.8,0.566,0.383,0.324,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,2.0,0.8,2.8,0.094,0.8,-0.7,0.1,0.8,False
dudleja01,Jared Dudley,SMALL FORWARD,24,PHOENIX SUNS,82,1991,13.6,0.612,0.535,0.282,5.9,9.8,8.0,7.9,2.0,0.6,11.0,13.7,4.0,1.3,5.3,0.129,1.4,0.7,2.1,2.1,False
duhonch01,Chris Duhon,POINT GUARD,27,NEW YORK KNICKS,67,2072,10.7,0.501,0.572,0.211,1.5,8.4,4.9,25.9,1.5,0.1,18.2,13.1,1.5,0.5,1.9,0.045,-1.2,-1.3,-2.5,-0.3,False
duncati01,Tim Duncan,CENTER,33,SAN ANTONIO SPURS,78,2438,24.7,0.56,0.01,0.346,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,6.4,4.5,10.9,0.215,4.4,1.8,6.1,5.0,False
dunlemi02,Mike Dunleavy,SMALL FORWARD,29,INDIANA PACERS,67,1486,13.1,0.531,0.423,0.283,1.8,15.6,8.7,11.3,1.3,0.7,10.3,20.7,0.8,1.5,2.3,0.075,-0.5,-0.4,-0.8,0.4,False
duranke01,Kevin Durant,SMALL FORWARD,21,OKLAHOMA CITY THUNDER,82,3239,26.2,0.607,0.21,0.504,3.8,17.9,11.0,13.5,1.8,1.9,11.7,32.0,11.1,5.0,16.1,0.238,6.3,0.8,7.1,7.5,False
ellinwa01,Wayne Ellington,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,76,1384,9.6,0.527,0.362,0.156,2.6,10.4,6.4,8.3,0.7,0.3,13.4,17.4,0.3,0.1,0.4,0.014,-1.6,-1.9,-3.5,-0.5,False
ellismo01,Monta Ellis,SHOOTING GUARD,24,GOLDEN STATE WARRIORS,64,2647,16.7,0.517,0.162,0.276,1.9,9.0,5.4,21.2,2.6,0.7,13.4,29.5,0.0,1.3,1.3,0.023,0.1,-1.5,-1.4,0.4,False
elsonfr01,Francisco Elson,CENTER,33,MILWAUKEE BUCKS,11,62,5.4,0.36,0.0,0.154,8.7,15.4,11.9,4.6,0.8,0.0,6.7,10.9,0.0,0.1,0.1,0.044,-4.9,-0.9,-5.7,-0.1,False
elsonfr01,Francisco Elson,CENTER,33,PHILADELPHIA 76ERS,1,4,6.3,0.301,0.0,1.5,29.0,0.0,14.7,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0,-0.326,-2.6,-11.5,-14.0,0.0,False
evansma01,Maurice Evans,SMALL FORWARD,31,ATLANTA HAWKS,79,1317,12.2,0.539,0.43,0.155,5.2,8.5,6.8,5.5,1.4,1.0,4.5,15.4,2.1,1.1,3.1,0.114,-0.4,-0.6,-0.9,0.4,False
evansre01,Reggie Evans,POWER FORWARD,29,TORONTO RAPTORS,28,311,11.4,0.498,0.0,0.87,11.7,27.7,19.9,3.7,2.3,1.0,18.7,17.2,-0.1,0.3,0.2,0.033,-3.5,-1.1,-4.6,-0.2,False
evansty01,Tyreke Evans,SHOOTING GUARD,20,SACRAMENTO KINGS,72,2677,18.2,0.529,0.121,0.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,3.3,2.1,5.4,0.097,1.3,0.0,1.3,2.2,False
farmajo01,Jordan Farmar,POINT GUARD,23,LOS ANGELES LAKERS,82,1474,12.3,0.535,0.445,0.165,1.1,8.8,5.0,13.4,1.8,0.6,11.5,19.0,1.0,1.8,2.8,0.093,-0.8,0.5,-0.4,0.6,False
feltora01,Raymond Felton,POINT GUARD,25,CHARLOTTE BOBCATS,80,2643,15.2,0.525,0.184,0.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,2.5,4.0,6.5,0.118,0.1,1.5,1.6,2.3,False
fernaru01,Rudy Fernández,SHOOTING GUARD,24,PORTLAND TRAIL BLAZERS,62,1441,13.1,0.54,0.629,0.232,3.0,11.2,7.0,13.8,2.4,0.6,13.4,17.7,1.4,1.6,3.0,0.101,0.6,0.9,1.5,1.3,False
fesenky01,Kyrylo Fesenko,CENTER,23,UTAH JAZZ,49,408,9.7,0.533,0.011,0.6,9.8,16.1,13.1,5.3,0.8,3.7,16.7,15.8,0.1,0.5,0.6,0.07,-4.7,0.2,-4.4,-0.3,False
finlemi01,Michael Finley,SMALL FORWARD,36,SAN ANTONIO SPURS,25,395,6.5,0.461,0.423,0.093,1.5,9.6,5.6,6.8,0.8,0.7,11.4,13.2,-0.2,0.4,0.2,0.026,-2.3,-0.2,-2.6,-0.1,False
finlemi01,Michael Finley,SMALL FORWARD,36,BOSTON CELTICS,21,314,12.1,0.608,0.471,0.069,0.4,12.2,6.4,12.2,0.7,0.5,8.2,14.6,0.4,0.3,0.8,0.115,0.8,-0.5,0.3,0.2,False
fishede01,Derek Fisher,POINT GUARD,35,LOS ANGELES LAKERS,82,2227,9.3,0.499,0.401,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,1.2,2.7,3.9,0.085,-2.9,1.3,-1.7,0.2,False
flynnjo01,Jonny Flynn,POINT GUARD,20,MINNESOTA TIMBERWOLVES,81,2339,13.0,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5,False
fordtj01,T.J. Ford,POINT GUARD,26,INDIANA PACERS,47,1189,13.4,0.507,0.12,0.323,3.7,10.0,6.8,24.8,1.8,0.7,15.9,21.0,0.3,1.1,1.4,0.058,-1.4,0.0,-1.4,0.2,False
fosteje01,Jeff Foster,CENTER,33,INDIANA PACERS,16,255,9.6,0.49,0.022,0.196,14.4,20.3,17.3,12.1,0.6,1.1,21.9,11.1,0.2,0.3,0.4,0.085,-3.4,0.2,-3.2,-0.1,False
foyera01,Randy Foye,POINT GUARD,26,WASHINGTON WIZARDS,70,1667,13.2,0.516,0.294,0.234,1.1,8.0,4.5,22.6,1.0,0.5,12.1,21.1,1.6,0.7,2.2,0.064,0.0,-1.2,-1.2,0.3,False
fryech01,Channing Frye,CENTER,26,PHOENIX SUNS,81,2190,15.0,0.598,0.558,0.172,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6,False
gadzuda01,Dan Gadzuric,CENTER,31,MILWAUKEE BUCKS,32,314,10.5,0.44,0.0,0.281,13.1,20.5,16.6,6.0,1.5,3.3,13.0,16.6,-0.1,0.6,0.5,0.077,-5.2,0.7,-4.5,-0.2,False
gainesu01,Sundiata Gaines,POINT GUARD,23,UTAH JAZZ,32,217,17.3,0.518,0.317,0.561,3.4,12.2,7.9,28.0,2.8,0.0,12.0,24.0,0.3,0.3,0.5,0.121,0.6,0.5,1.1,0.2,False
gallida01,Danilo Gallinari,SMALL FORWARD,21,NEW YORK KNICKS,81,2747,14.8,0.575,0.526,0.331,2.6,14.0,8.2,7.6,1.4,1.6,9.4,19.3,4.1,1.5,5.6,0.098,1.2,-0.7,0.5,1.7,False
garcifr01,Francisco García,SHOOTING GUARD,28,SACRAMENTO KINGS,25,575,12.4,0.55,0.335,0.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0.6,0.3,1.0,0.081,0.1,0.2,0.3,0.3,False
garneke01,Kevin Garnett,POWER FORWARD,33,BOSTON CELTICS,69,2060,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,False
gasolma01,Marc Gasol,CENTER,25,MEMPHIS GRIZZLIES,69,2469,19.3,0.617,0.002,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.164,1.8,1.1,2.8,3.0,False
gasolpa01,Pau Gasol,CENTER,29,LOS ANGELES LAKERS,65,2403,22.9,0.593,0.006,0.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,6.8,4.2,11.0,0.22,3.7,1.3,4.9,4.2,False
gayru01,Rudy Gay,SMALL FORWARD,23,MEMPHIS GRIZZLIES,80,3175,16.2,0.535,0.157,0.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,4.0,2.4,6.4,0.096,0.8,-0.3,0.5,2.0,False
geeal01,Alonzo Gee,SHOOTING GUARD,22,WASHINGTON WIZARDS,11,182,16.2,0.564,0.153,0.492,9.3,11.6,10.4,6.4,2.0,0.4,12.2,20.4,0.3,0.1,0.4,0.108,1.7,-0.1,1.6,0.2,False
georgde01,Devean George,SMALL FORWARD,32,GOLDEN STATE WARRIORS,45,761,11.6,0.56,0.597,0.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,-0.9,0.1,-0.8,0.2,False
gibsoda01,Daniel Gibson,POINT GUARD,23,CLEVELAND CAVALIERS,56,1068,11.3,0.613,0.556,0.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,1.6,1.0,2.6,0.117,0.0,0.0,0.0,0.5,False
gibsota01,Taj Gibson,POWER FORWARD,24,CHICAGO BULLS,82,2204,13.8,0.521,0.0,0.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.103,-2.4,0.5,-2.0,0.0,False
giddejr01,J.R. Giddens,SMALL FORWARD,24,BOSTON CELTICS,21,99,7.3,0.457,0.095,0.571,5.1,19.3,12.4,8.9,2.1,0.8,21.0,15.8,-0.1,0.2,0.0,0.015,-5.4,0.9,-4.5,-0.1,False
giddejr01,J.R. Giddens,SMALL FORWARD,24,NEW YORK KNICKS,11,140,10.5,0.513,0.205,0.282,9.6,15.7,12.6,7.7,1.8,0.5,18.6,17.4,0.0,0.1,0.1,0.026,-3.8,-1.1,-4.9,-0.1,False
gildetr01,Trey Gilder,SMALL FORWARD,25,MEMPHIS GRIZZLIES,2,5,30.9,1.0,0.0,0.0,0.0,23.4,11.7,0.0,10.3,0.0,0.0,8.8,0.0,0.0,0.0,0.336,7.6,13.6,21.2,0.0,False
ginobma01,Manu Ginóbili,SHOOTING GUARD,32,SAN ANTONIO SPURS,75,2150,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.216,5.1,1.6,6.7,4.7,False
gomesry01,Ryan Gomes,SMALL FORWARD,27,MINNESOTA TIMBERWOLVES,76,2210,12.1,0.528,0.272,0.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1.0,-0.8,-1.8,0.1,False
goodedr01,Drew Gooden,CENTER,28,DALLAS MAVERICKS,46,1030,16.1,0.528,0.018,0.342,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,1.1,1.6,2.7,0.125,-1.8,-0.4,-2.3,-0.1,False
goodedr01,Drew Gooden,POWER FORWARD,28,LOS ANGELES CLIPPERS,24,725,18.0,0.572,0.008,0.38,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,1.1,0.6,1.7,0.114,-0.2,-1.7,-1.9,0.0,False
gordobe01,Ben Gordon,SHOOTING GUARD,26,DETROIT PISTONS,62,1730,14.0,0.534,0.335,0.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2,False
gordoer01,Eric Gordon,SHOOTING GUARD,21,LOS ANGELES CLIPPERS,62,2229,14.1,0.571,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1.0,-0.9,0.6,False
gortama01,Marcin Gortat,CENTER,25,ORLANDO MAGIC,81,1088,13.9,0.563,0.013,0.33,11.5,24.3,18.1,2.4,0.8,4.8,15.0,13.0,1.2,2.2,3.4,0.151,-1.7,1.7,0.1,0.6,False
grahajo01,Joey Graham,SMALL FORWARD,27,DENVER NUGGETS,63,759,10.6,0.568,0.064,0.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.072,-2.6,-0.3,-3.0,-0.2,False
grahast01,Stephen Graham,SHOOTING GUARD,27,CHARLOTTE BOBCATS,70,804,11.2,0.551,0.208,0.271,3.7,16.3,10.1,5.0,1.3,1.0,11.8,17.6,0.4,1.2,1.6,0.094,-2.4,0.8,-1.6,0.1,False
grangda01,Danny Granger,SMALL FORWARD,26,INDIANA PACERS,62,2278,19.8,0.564,0.385,0.376,3.2,13.3,8.2,13.6,2.0,1.6,10.6,28.7,3.5,2.7,6.2,0.131,3.1,0.0,3.1,2.9,False
grayaa01,Aaron Gray,CENTER,25,CHICAGO BULLS,8,50,7.0,0.374,0.0,0.333,11.3,24.1,17.8,6.5,0.0,0.0,4.0,22.5,-0.1,0.1,0.0,-0.013,-5.5,-3.2,-8.7,-0.1,False
grayaa01,Aaron Gray,CENTER,25,NEW ORLEANS HORNETS,24,261,18.4,0.612,0.0,0.344,17.7,22.9,20.2,11.4,1.8,3.2,19.5,15.3,0.6,0.3,0.9,0.172,-0.3,0.4,0.1,0.1,False
greenda02,Danny Green,SHOOTING GUARD,22,CLEVELAND CAVALIERS,20,115,12.3,0.48,0.564,0.154,8.7,8.9,8.8,6.7,2.7,2.0,10.7,18.9,0.0,0.2,0.2,0.083,-0.9,0.7,-0.2,0.1,False
greenje02,Jeff Green,POWER FORWARD,23,OKLAHOMA CITY THUNDER,82,3043,13.8,0.53,0.292,0.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,-0.4,0.6,0.2,1.7,False
greenwi01,Willie Green,SHOOTING GUARD,28,PHILADELPHIA 76ERS,73,1553,12.8,0.538,0.25,0.21,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,1.8,0.3,2.2,0.067,-0.7,-1.5,-2.2,-0.1,False
greendo01,Donté Greene,SMALL FORWARD,21,SACRAMENTO KINGS,76,1630,11.6,0.526,0.331,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.2,-0.4,-1.6,0.1,False
griffta01,Taylor Griffin,SMALL FORWARD,23,PHOENIX SUNS,8,32,5.2,0.425,0.2,0.4,0.0,6.7,3.5,4.3,0.0,4.4,7.8,17.6,0.0,0.0,0.0,-0.039,-6.2,-1.9,-8.1,-0.1,False
haddaha01,Hamed Haddadi,CENTER,24,MEMPHIS GRIZZLIES,36,240,7.2,0.441,0.048,0.306,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,-0.2,0.2,0.0,-0.002,-7.0,-0.2,-7.2,-0.3,False
hairsma01,Malik Hairston,SHOOTING GUARD,22,SAN ANTONIO SPURS,47,317,11.6,0.555,0.145,0.395,4.9,13.1,9.1,7.5,0.7,2.0,11.0,14.5,0.3,0.4,0.7,0.107,-2.2,0.3,-1.9,0.0,False
haislma01,Marcus Haislip,SMALL FORWARD,29,SAN ANTONIO SPURS,10,44,15.4,0.539,0.238,0.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,0.0,0.1,0.1,0.065,-0.3,-1.9,-2.2,0.0,False
hamilri01,Richard Hamilton,SHOOTING GUARD,31,DETROIT PISTONS,46,1552,14.9,0.505,0.192,0.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,1.2,0.1,1.4,0.043,0.6,-2.7,-2.1,0.0,False
hansbty01,Tyler Hansbrough,POWER FORWARD,24,INDIANA PACERS,29,511,14.6,0.448,0.018,0.502,12.7,16.8,14.7,9.0,1.6,1.1,7.1,25.5,0.1,0.6,0.7,0.07,-2.2,-1.2,-3.3,-0.2,False
hardeja01,James Harden,SHOOTING GUARD,20,OKLAHOMA CITY THUNDER,76,1738,14.0,0.551,0.429,0.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.124,-0.7,1.2,0.5,1.1,False
harrial01,Al Harrington,POWER FORWARD,29,NEW YORK KNICKS,72,2195,16.8,0.546,0.397,0.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6,False
harride01,Devin Harris,POINT GUARD,26,NEW JERSEY NETS,64,2221,16.2,0.512,0.245,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7,False
harrimi01,Mike Harris,POWER FORWARD,26,HOUSTON ROCKETS,8,82,6.4,0.404,0.037,0.333,12.1,16.0,14.0,5.6,2.5,0.9,22.5,21.6,-0.2,0.1,-0.1,-0.073,-6.8,-2.0,-8.8,-0.1,False
harrimi01,Mike Harris,POWER FORWARD,26,WASHINGTON WIZARDS,5,14,11.9,0.515,0.0,0.667,8.1,25.0,16.4,0.0,3.7,0.0,0.0,12.6,0.0,0.0,0.1,0.179,-4.7,2.3,-2.4,0.0,False
hartja01,Jason Hart,POINT GUARD,31,MINNESOTA TIMBERWOLVES,1,5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,25.5,10.0,0.0,0.0,8.7,0.0,0.0,0.0,-0.028,-6.1,9.9,3.8,0.0,False
hartja01,Jason Hart,POINT GUARD,31,NEW ORLEANS HORNETS,4,17,8.5,1.0,0.0,0.0,0.0,14.1,6.9,39.6,3.0,4.5,75.0,10.8,0.0,0.0,0.0,0.004,-5.9,4.0,-1.8,0.0,False
hasleud01,Udonis Haslem,POWER FORWARD,29,MIAMI HEAT,78,2177,14.6,0.538,0.0,0.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,2.8,3.2,6.0,0.132,-0.8,-0.8,-1.7,0.2,False
hassetr01,Trenton Hassell,SMALL FORWARD,30,NEW JERSEY NETS,52,1106,6.5,0.465,0.023,0.315,5.6,10.5,7.9,7.2,0.8,0.6,15.9,12.3,-0.4,0.3,-0.1,-0.003,-4.2,-1.1,-5.3,-0.9,False
hawessp01,Spencer Hawes,CENTER,21,SACRAMENTO KINGS,72,1904,13.8,0.507,0.131,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4,False
hayesch01,Chuck Hayes,CENTER,26,HOUSTON ROCKETS,82,1773,11.7,0.5,0.0,0.201,9.4,21.1,15.0,11.4,2.1,1.8,17.1,10.8,1.2,2.4,3.6,0.098,-2.2,2.0,-0.2,0.8,False
hayesja01,Jarvis Hayes,SMALL FORWARD,28,NEW JERSEY NETS,45,1033,9.7,0.521,0.546,0.055,1.0,11.5,6.0,6.7,1.5,0.6,7.7,16.2,0.3,0.5,0.8,0.038,-2.2,-0.7,-2.9,-0.2,False
haywobr01,Brendan Haywood,CENTER,30,WASHINGTON WIZARDS,49,1614,16.2,0.591,0.0,0.472,14.1,22.2,18.1,1.7,0.6,4.8,14.2,13.2,2.6,1.9,4.5,0.133,-0.2,-0.2,-0.4,0.7,False
haywobr01,Brendan Haywood,CENTER,30,DALLAS MAVERICKS,28,741,16.1,0.582,0.006,0.558,12.2,19.9,16.1,5.0,0.6,5.8,14.1,14.0,1.1,1.1,2.2,0.144,-0.4,1.0,0.6,0.5,False
headlu01,Luther Head,SHOOTING GUARD,27,INDIANA PACERS,47,813,11.5,0.53,0.338,0.186,0.8,10.0,5.4,14.8,1.1,0.8,13.8,21.2,-0.1,0.6,0.6,0.034,-1.5,-0.9,-2.4,-0.1,False
hendege02,Gerald Henderson,SHOOTING GUARD,22,CHARLOTTE BOBCATS,43,355,9.7,0.453,0.183,0.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,-0.1,0.5,0.4,0.056,-3.1,0.5,-2.5,0.0,False
hibbero01,Roy Hibbert,CENTER,23,INDIANA PACERS,81,2035,16.2,0.537,0.008,0.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6,False
hicksjj01,J.J. Hickson,POWER FORWARD,21,CLEVELAND CAVALIERS,81,1691,15.2,0.58,0.002,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.123,-1.0,-0.4,-1.4,0.3,False
hilarne01,Nenê,CENTER,27,DENVER NUGGETS,82,2755,18.9,0.631,0.003,0.58,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6,False
hillge01,George Hill,POINT GUARD,23,SAN ANTONIO SPURS,78,2276,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7,False
